Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,40.70000076293945,41.040000915527344,40.36000061035156,40.380001068115234,38.85133743286133,1701700
2010-01-05,40.29999923706055,40.310001373291016,39.720001220703125,40.13999938964844,38.62042236328125,1932400
2010-01-06,40.04999923706055,40.779998779296875,40.04999923706055,40.4900016784668,38.957183837890625,1406200
2010-01-07,39.54999923706055,40.540000915527344,39.54999923706055,40.47999954223633,38.94755172729492,1256800
2010-01-08,40.25,40.81999969482422,40.11000061035156,40.63999938964844,39.10149383544922,960300
2010-01-11,40.720001220703125,40.79999923706055,40.09000015258789,40.2400016784668,38.716651916503906,1038400
2010-01-12,39.43000030517578,39.720001220703125,38.81999969482422,39.540000915527344,38.04314422607422,1910800
2010-01-13,39.5,40.150001525878906,39.40999984741211,40.09000015258789,38.572322845458984,810000
2010-01-14,39.939998626708984,39.939998626708984,39.25,39.560001373291016,38.06239318847656,1157600
2010-01-15,39.34000015258789,39.65999984741211,39.16999816894531,39.310001373291016,37.82185363769531,738900
2010-01-19,39.29999923706055,39.52000045776367,39.04999923706055,39.5,38.004661560058594,1295000
2010-01-20,38.75,39.380001068115234,38.380001068115234,39.15999984741211,37.67753219604492,1865000
2010-01-21,39.34000015258789,39.650001525878906,38.95000076293945,39.22999954223633,37.7448844909668,1297400
2010-01-22,39.130001068115234,40.63999938964844,39.130001068115234,39.7400016784668,38.235572814941406,2629300
2010-01-25,40.0099983215332,40.599998474121094,40.0,40.5,38.96681213378906,1396900
2010-01-26,40.47999954223633,41.0,40.2599983215332,40.54999923706055,39.014915466308594,1084100
2010-01-27,40.59000015258789,40.7400016784668,39.95000076293945,40.59000015258789,39.05341339111328,1203200
2010-01-28,40.5,40.5,39.66999816894531,39.77000045776367,38.264434814453125,1206000
2010-01-29,39.9900016784668,40.400001525878906,39.41999816894531,39.45000076293945,37.95655059814453,948500
2010-02-01,39.54999923706055,40.5099983215332,39.5,40.4900016784668,38.957183837890625,1106600
2010-02-02,40.459999084472656,41.349998474121094,40.459999084472656,41.189998626708984,39.630680084228516,1296200
2010-02-03,41.189998626708984,41.380001068115234,40.93000030517578,41.189998626708984,39.630680084228516,1147600
2010-02-04,41.060001373291016,41.72999954223633,40.689998626708984,40.93000030517578,39.38050842285156,1611600
2010-02-05,41.0099983215332,41.130001068115234,40.02000045776367,40.720001220703125,39.178466796875,1313200
2010-02-08,41.0099983215332,41.7400016784668,40.619998931884766,40.810001373291016,39.26506423950195,1721900
2010-02-09,41.150001525878906,41.720001220703125,40.77000045776367,41.56999969482422,39.99629211425781,1030000
2010-02-10,41.38999938964844,42.849998474121094,41.369998931884766,42.33000183105469,40.72751998901367,1858600
2010-02-11,42.40999984741211,43.099998474121094,42.130001068115234,42.54999923706055,40.93919372558594,1548600
2010-02-12,42.369998931884766,42.810001373291016,42.0,42.810001373291016,41.18933868408203,1509800
2010-02-16,42.900001525878906,42.97999954223633,42.369998931884766,42.630001068115234,41.01616668701172,1721200
2010-02-17,42.68000030517578,43.08000183105469,42.15999984741211,42.880001068115234,41.2567024230957,2253400
2010-02-18,39.880001068115234,40.349998474121094,39.08000183105469,40.150001525878906,38.63004684448242,7767100
2010-02-19,39.790000915527344,40.34000015258789,39.5099983215332,40.0,38.48573684692383,2525300
2010-02-22,39.970001220703125,40.459999084472656,39.880001068115234,40.2400016784668,38.716651916503906,1706100
2010-02-23,40.18000030517578,40.5099983215332,40.04999923706055,40.220001220703125,38.69740295410156,1653500
2010-02-24,40.34000015258789,40.529998779296875,40.150001525878906,40.459999084472656,38.92830276489258,1441500
2010-02-25,40.08000183105469,40.900001525878906,40.04999923706055,40.72999954223633,39.1880989074707,1328800
2010-02-26,40.72999954223633,40.90999984741211,40.400001525878906,40.79999923706055,39.255455017089844,1153800
2010-03-01,40.869998931884766,41.45000076293945,40.650001525878906,41.29999923706055,39.736515045166016,1553400
2010-03-02,41.41999816894531,41.709999084472656,41.13999938964844,41.34000015258789,39.77499771118164,1221000
2010-03-03,41.349998474121094,41.7599983215332,41.22999954223633,41.4900016784668,39.91932678222656,1036600
2010-03-04,41.630001068115234,42.0,41.599998474121094,41.779998779296875,40.1983528137207,1159700
2010-03-05,41.970001220703125,42.290000915527344,41.779998779296875,42.290000915527344,40.68904113769531,1914300
2010-03-08,42.33000183105469,42.34000015258789,41.70000076293945,42.099998474121094,40.506229400634766,3080000
2010-03-09,42.040000915527344,42.36000061035156,41.790000915527344,41.939998626708984,40.3523063659668,2018700
2010-03-10,41.90999984741211,42.279998779296875,41.880001068115234,42.130001068115234,40.53510284423828,1692400
