Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,58.689998626708984,59.810001373291016,58.380001068115234,59.75,50.77780532836914,4641800
2010-01-05,60.59000015258789,61.25,60.16999816894531,60.400001525878906,51.3302001953125,8385500
2010-01-06,60.119998931884766,61.529998779296875,60.119998931884766,61.380001068115234,52.16304016113281,6449100
2010-01-07,61.68000030517578,63.779998779296875,61.22999954223633,63.65999984741211,54.100677490234375,6028900
2010-01-08,63.59000015258789,64.06999969482422,63.0099983215332,63.939998626708984,54.33861541748047,5270900
2010-01-11,64.27999877929688,64.87999725341797,63.869998931884766,64.30999755859375,54.653053283691406,4369600
2010-01-12,63.79999923706055,64.30999755859375,62.630001068115234,63.459999084472656,53.930694580078125,5813100
2010-01-13,63.7599983215332,65.01000213623047,63.470001220703125,64.97000122070312,55.21395492553711,5555800
2010-01-14,64.94999694824219,66.4800033569336,64.68000030517578,66.22000122070312,56.27625274658203,5137400
2010-01-15,66.33999633789062,67.2300033569336,65.62000274658203,66.6500015258789,56.64168167114258,7040100
2010-01-19,67.81999969482422,69.48999786376953,67.38999938964844,68.05999755859375,57.839969635009766,12115500
2010-01-20,69.37000274658203,70.0,67.19999694824219,67.68000030517578,57.517024993896484,14642100
2010-01-21,67.87999725341797,68.36000061035156,65.31999969482422,65.5,55.66437911987305,8138200
2010-01-22,65.87000274658203,66.77999877929688,62.25,65.0999984741211,55.324440002441406,6916000
2010-01-25,65.44999694824219,66.45999908447266,65.16999816894531,65.55000305175781,55.70685577392578,5771700
2010-01-26,65.0,65.0999984741211,63.880001068115234,63.880001068115234,54.28764724731445,7404900
2010-01-27,62.709999084472656,65.33000183105469,62.11000061035156,64.62000274658203,54.91651916503906,9362400
2010-01-28,65.0,66.47000122070312,64.33999633789062,64.41999816894531,54.746543884277344,8125600
2010-01-29,64.47000122070312,64.75,63.709999084472656,63.720001220703125,54.151668548583984,4598900
2010-02-01,64.0999984741211,64.87999725341797,62.599998474121094,64.19999694824219,54.55958557128906,3976300
2010-02-02,64.45999908447266,65.18000030517578,63.97999954223633,65.05000305175781,55.28194808959961,4178500
2010-02-03,64.52999877929688,65.12999725341797,63.380001068115234,64.06999969482422,54.449100494384766,3813900
2010-02-04,63.369998931884766,64.1500015258789,62.779998779296875,62.83000183105469,53.39531326293945,4609000
2010-02-05,62.59000015258789,63.06999969482422,60.310001373291016,61.689998626708984,52.42649841308594,8633700
2010-02-08,61.630001068115234,62.65999984741211,61.099998474121094,61.650001525878906,52.39250183105469,5380200
2010-02-09,62.150001525878906,62.290000915527344,60.439998626708984,61.45000076293945,52.22254180908203,7747100
2010-02-10,61.45000076293945,61.59000015258789,58.560001373291016,60.0099983215332,50.99877166748047,10418700
2010-02-11,60.0,60.58000183105469,59.349998474121094,60.52000045776367,51.43217086791992,5832300
2010-02-12,59.83000183105469,59.849998474121094,59.060001373291016,59.33000183105469,50.42086410522461,5727000
2010-02-16,59.279998779296875,59.56999969482422,56.9900016784668,58.459999084472656,49.6815071105957,9030900
2010-02-17,58.54999923706055,61.09000015258789,58.54999923706055,59.70000076293945,50.73531723022461,9182300
2010-02-18,59.11000061035156,59.880001068115234,58.25,59.11000061035156,50.23390579223633,6166400
2010-02-19,59.119998931884766,59.27000045776367,58.38999938964844,58.470001220703125,49.69001007080078,5993500
2010-02-22,58.349998474121094,59.779998779296875,57.90999984741211,59.439998626708984,50.51435852050781,8005200
2010-02-23,59.31999969482422,59.7599983215332,58.540000915527344,59.0099983215332,50.14892578125,5930200
2010-02-24,59.34000015258789,60.369998931884766,58.5,60.13999938964844,51.1092414855957,6493800
2010-02-25,59.79999923706055,61.61000061035156,59.220001220703125,61.45000076293945,52.22254180908203,15277300
2010-02-26,61.4900016784668,62.9900016784668,61.4900016784668,61.869998931884766,52.5794563293457,7666100
2010-03-01,62.4900016784668,63.459999084472656,61.20000076293945,62.060001373291016,52.740943908691406,6988200
2010-03-02,61.27000045776367,62.88999938964844,61.189998626708984,61.900001525878906,52.60496139526367,5509600
2010-03-03,61.34000015258789,62.70000076293945,61.119998931884766,62.36000061035156,52.995880126953125,4413200
2010-03-04,62.22999954223633,62.22999954223633,60.06999969482422,61.22999954223633,52.03556823730469,8895200
2010-03-05,61.279998779296875,62.310001373291016,61.16999816894531,62.25,52.902400970458984,4360700
2010-03-08,62.130001068115234,62.75,61.619998931884766,61.959999084472656,52.65595245361328,4424000
2010-03-09,61.58000183105469,62.06999969482422,61.290000915527344,61.43000030517578,52.20555114746094,3654300
2010-03-10,61.25,62.91999816894531,61.25,62.47999954223633,53.097862243652344,6002200
2010-03-11,62.40999984741211,63.72999954223633,62.06999969482422,63.54999923706055,54.007198333740234,6307100
2010-03-12,63.95000076293945,63.95000076293945,62.189998626708984,62.58000183105469,53.18284606933594,5541500
2010-03-15,62.459999084472656,62.560001373291016,60.61000061035156,61.52000045776367,52.282020568847656,6408200
2010-03-16,61.43000030517578,62.02000045776367,60.66999816894531,61.970001220703125,52.664451599121094,4710100
2010-03-17,62.150001525878906,62.380001068115234,61.029998779296875,61.939998626708984,52.63895034790039,6469400
2010-03-18,61.689998626708984,64.30000305175781,60.81999969482422,63.81999969482422,54.23664093017578,10554100
2010-03-19,65.06999969482422,65.83999633789062,64.25,65.06999969482422,55.2989387512207,12464700
2010-03-22,65.20999908447266,66.33000183105469,64.12000274658203,64.38999938964844,54.721046447753906,8654700
2010-03-23,64.37000274658203,64.52999877929688,62.939998626708984,63.61000061035156,54.05818176269531,5986200
2010-03-24,63.310001373291016,64.16999816894531,63.09000015258789,63.400001525878906,53.87971878051758,5141200
2010-03-25,63.900001525878906,64.26000213623047,63.0099983215332,63.59000015258789,54.04117202758789,3414400
2010-03-26,63.810001373291016,63.90999984741211,63.029998779296875,63.04999923706055,53.582275390625,3656500
2010-03-29,63.29999923706055,64.37999725341797,63.029998779296875,64.19000244140625,54.55107498168945,4434200
2010-03-30,64.25,65.1500015258789,63.84000015258789,64.69000244140625,54.97601318359375,3618400
2010-03-31,65.12999725341797,65.20999908447266,64.30999755859375,64.37999725341797,54.712554931640625,5289300
2010-04-01,64.47000122070312,64.83999633789062,64.18000030517578,64.70999908447266,54.993003845214844,3527900
2010-04-05,65.11000061035156,65.56999969482422,64.69999694824219,65.33999633789062,55.528404235839844,2962700
2010-04-06,64.9800033569336,65.80999755859375,64.61000061035156,64.61000061035156,54.908023834228516,3795700
2010-04-07,64.30999755859375,64.58000183105469,62.790000915527344,63.2599983215332,53.7607421875,7326800
2010-04-08,63.04999923706055,63.209999084472656,61.540000915527344,62.09000015258789,52.766422271728516,7520400
2010-04-09,61.939998626708984,62.04999923706055,60.310001373291016,61.2599983215332,52.06105041503906,7036700
2010-04-12,61.18000030517578,61.63999938964844,61.0,61.34000015258789,52.12904357910156,4583700
2010-04-13,61.06999969482422,61.400001525878906,59.900001525878906,60.18000030517578,51.14323806762695,6152100
2010-04-14,59.790000915527344,60.0,58.619998931884766,58.959999084472656,50.106441497802734,7712600
2010-04-15,58.72999954223633,58.900001525878906,56.97999954223633,58.58000183105469,49.78349304199219,11739900
2010-04-16,58.36000061035156,59.349998474121094,58.220001220703125,59.08000183105469,50.20841979980469,8120100
2010-04-19,58.88999938964844,60.77000045776367,58.83000183105469,60.54999923706055,51.45766830444336,6357600
2010-04-20,61.4900016784668,61.4900016784668,59.38999938964844,59.84000015258789,50.85429000854492,6309900
2010-04-21,59.75,60.02000045776367,58.29999923706055,58.63999938964844,49.8344841003418,4945000
2010-04-22,58.349998474121094,58.560001373291016,57.400001525878906,58.40999984741211,49.63901901245117,4702800
2010-04-23,58.290000915527344,58.31999969482422,57.43000030517578,57.97999954223633,49.27360534667969,6426100
2010-04-26,58.290000915527344,58.40999984741211,56.119998931884766,56.560001373291016,48.06682586669922,7605100
2010-04-27,56.310001373291016,57.02000045776367,55.689998626708984,55.91999816894531,47.522926330566406,6182500
2010-04-28,55.43000030517578,58.189998626708984,55.22999954223633,57.45000076293945,48.82317352294922,8218100
2010-04-29,57.9900016784668,59.93000030517578,57.790000915527344,59.08000183105469,50.20841979980469,7866500
2010-04-30,58.08000183105469,58.13999938964844,53.5,53.79999923706055,45.72127151489258,18770900
2010-05-03,54.59000015258789,54.900001525878906,53.029998779296875,53.52000045776367,45.48331832885742,8863200
2010-05-04,53.2400016784668,53.529998779296875,51.81999969482422,52.599998474121094,44.70146560668945,8588500
2010-05-05,51.0099983215332,52.900001525878906,50.68000030517578,52.529998779296875,44.6419792175293,6335300
2010-05-06,52.400001525878906,53.34000015258789,49.099998474121094,51.29999923706055,43.596675872802734,6949900
2010-05-07,50.88999938964844,51.52000045776367,49.790000915527344,50.939998626708984,43.29073715209961,6543500
2010-05-10,52.68000030517578,53.0,50.43000030517578,51.13999938964844,43.460693359375,8039100
2010-05-11,50.66999816894531,52.810001373291016,50.5,52.11000061035156,44.2850456237793,5368700
2010-05-12,52.310001373291016,54.060001373291016,51.650001525878906,54.040000915527344,45.92523193359375,5568300
2010-05-13,54.209999084472656,54.209999084472656,53.04999923706055,53.15999984741211,45.177371978759766,4188400
2010-05-14,52.779998779296875,53.18000030517578,52.150001525878906,53.09000015258789,45.11788558959961,3463900
2010-05-17,52.970001220703125,53.689998626708984,52.380001068115234,53.52000045776367,45.48331832885742,3931000
2010-05-18,53.68000030517578,54.400001525878906,52.9900016784668,53.08000183105469,45.10939407348633,4790500
2010-05-19,52.79999923706055,53.720001220703125,52.40999984741211,53.400001525878906,45.38133239746094,4244900
2010-05-20,52.36000061035156,52.779998779296875,51.130001068115234,51.16999816894531,43.48619842529297,6948000
2010-05-21,50.599998474121094,51.56999969482422,50.08000183105469,51.25,43.5541877746582,6164200
2010-05-24,50.9900016784668,51.720001220703125,50.599998474121094,51.099998474121094,43.42671203613281,4266300
2010-05-25,50.130001068115234,50.869998931884766,49.81999969482422,50.70000076293945,43.08677291870117,5216500
2010-05-26,50.86000061035156,51.68000030517578,50.72999954223633,50.88999938964844,43.24824523925781,5054300
2010-05-27,51.790000915527344,52.029998779296875,51.029998779296875,51.720001220703125,43.95360565185547,3248900
2010-05-28,51.79999923706055,51.84000015258789,51.15999984741211,51.29999923706055,43.596675872802734,2855400
2010-06-01,50.91999816894531,51.720001220703125,50.81999969482422,51.04999923706055,43.384212493896484,3860100
2010-06-02,51.11000061035156,52.40999984741211,50.869998931884766,52.369998931884766,44.5059928894043,4040200
2010-06-03,52.5099983215332,54.560001373291016,52.5099983215332,54.45000076293945,46.273658752441406,6149300
2010-06-04,53.70000076293945,56.34000015258789,53.689998626708984,54.13999938964844,46.01020812988281,8060500
2010-06-07,54.36000061035156,55.47999954223633,52.45000076293945,53.56999969482422,45.525814056396484,8954700
2010-06-08,53.72999954223633,54.279998779296875,52.599998474121094,53.27000045776367,45.27085876464844,6156200
2010-06-09,53.400001525878906,53.900001525878906,52.15999984741211,52.310001373291016,44.455013275146484,4695400
2010-06-10,53.0,53.33000183105469,52.2599983215332,52.790000915527344,44.86293029785156,4494200
2010-06-11,52.36000061035156,53.279998779296875,51.93000030517578,52.650001525878906,44.743953704833984,3746400
2010-06-14,52.91999816894531,53.88999938964844,52.709999084472656,53.099998474121094,45.126380920410156,3400800
2010-06-15,53.34000015258789,54.08000183105469,53.220001220703125,54.029998779296875,45.9167366027832,3749900
2010-06-16,53.540000915527344,54.95000076293945,53.5,54.709999084472656,46.494606018066406,4271900
2010-06-17,54.93000030517578,55.130001068115234,54.529998779296875,55.04999923706055,46.78356170654297,3798000
2010-06-18,55.02000045776367,55.349998474121094,54.79999923706055,55.220001220703125,46.928043365478516,6458200
2010-06-21,55.540000915527344,55.97999954223633,55.02000045776367,55.2400016784668,46.945030212402344,4184100
2010-06-22,55.15999984741211,55.560001373291016,53.619998931884766,53.720001220703125,45.65329360961914,5136200
2010-06-23,53.75,53.779998779296875,52.7599983215332,53.029998779296875,45.066890716552734,4099900
2010-06-24,52.790000915527344,53.31999969482422,52.099998474121094,52.369998931884766,44.5059928894043,3304700
2010-06-25,52.369998931884766,52.81999969482422,51.630001068115234,51.75,43.979103088378906,7671700
2010-06-28,51.90999984741211,51.97999954223633,50.779998779296875,50.790000915527344,43.163265228271484,3558800
2010-06-29,50.43000030517578,50.630001068115234,49.369998931884766,49.56999969482422,42.12646484375,5118000
2010-06-30,49.540000915527344,49.709999084472656,48.86000061035156,48.93000030517578,41.58256149291992,4979300
2010-07-01,48.72999954223633,48.72999954223633,46.52000045776367,47.790000915527344,40.613746643066406,7295600
2010-07-02,48.0099983215332,48.09000015258789,47.11000061035156,47.43000030517578,40.30780029296875,3473700
2010-07-06,48.0099983215332,48.619998931884766,47.619998931884766,48.11000061035156,40.885704040527344,3705200
2010-07-07,48.310001373291016,49.0,48.209999084472656,48.90999984741211,41.56557083129883,3723500
