Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,33.47666931152344,34.137603759765625,33.37314987182617,34.113712310791016,32.97242736816406,2110623
2010-01-05,34.06593322753906,34.17741775512695,33.81111526489258,34.137603759765625,32.99552536010742,2699593
2010-01-06,34.026119232177734,34.503902435302734,33.8907470703125,34.00223159790039,32.86467742919922,3825795
2010-01-07,33.97834014892578,34.272972106933594,33.675743103027344,33.97037887573242,32.833892822265625,3150174
2010-01-08,34.145565032958984,34.989646911621094,33.88278579711914,34.89409255981445,33.726707458496094,4004118
2010-01-11,34.9179801940918,34.97372055053711,33.8190803527832,33.83500671386719,32.70304870605469,3842246
2010-01-12,33.65981674194336,33.73148727416992,32.99092102050781,33.44481658935547,32.32591247558594,3498156
2010-01-13,33.9624137878418,34.19334411621094,33.540374755859375,33.83500671386719,32.70304870605469,4071680
2010-01-14,33.755374908447266,34.384456634521484,33.627967834472656,34.2968635559082,33.149452209472656,2271114
2010-01-15,34.32871627807617,34.64723587036133,33.80315399169922,34.41630935668945,33.2649040222168,3740651
2010-01-19,34.28889846801758,35.03742599487305,34.18537902832031,34.97372055053711,33.80366516113281,2524786
2010-01-20,34.41630935668945,34.45612335205078,33.317405700683594,34.16945266723633,33.02630615234375,2928651
2010-01-21,34.16945266723633,35.045387268066406,33.755374908447266,34.08982467651367,32.9493408203125,3285926
2010-01-22,33.95445251464844,34.06593322753906,32.96703338623047,32.96703338623047,31.864110946655273,4394798
2010-01-25,33.20592498779297,33.20592498779297,32.60869598388672,32.7679557800293,31.67169761657715,3296475
2010-01-26,33.874820709228516,34.233158111572266,33.189998626708984,33.50851821899414,32.38748550415039,7996181
2010-01-27,33.436851501464844,33.643890380859375,32.87944030761719,33.428890228271484,32.31052017211914,5347448
2010-01-28,32.234432220458984,35.02149963378906,32.234432220458984,34.01019287109375,32.872379302978516,8863813
2010-01-29,33.70759582519531,33.747413635253906,32.66443634033203,33.08647918701172,31.979564666748047,7874871
2010-02-01,33.22981262207031,33.7235221862793,33.158145904541016,33.69166946411133,32.564510345458984,5646077
2010-02-02,33.45277786254883,33.84296798706055,33.166107177734375,33.7235221862793,32.59529495239258,3293084
2010-02-03,33.32537078857422,33.97834014892578,33.22981262207031,33.81111526489258,32.679954528808594,4769026
2010-02-04,33.46074295043945,33.548336029052734,32.943145751953125,32.951107025146484,31.848716735839844,4382240
2010-02-05,32.919254302978516,33.277591705322266,32.3857307434082,33.277591705322266,32.164276123046875,5166487
2010-02-08,33.32537078857422,33.92259979248047,32.919254302978516,33.53240966796875,32.41057586669922,4136605
2010-02-09,33.787227630615234,34.56760787963867,33.58815002441406,34.392417907714844,33.24180603027344,5564575
2010-02-10,34.33667755126953,34.591495513916016,34.01019287109375,34.16149139404297,33.018619537353516,5705602
2010-02-11,34.08982467651367,34.3685302734375,33.81111526489258,34.2968635559082,33.149452209472656,4415016
2010-02-12,33.77130126953125,34.51982879638672,33.71556091308594,34.3685302734375,33.21872329711914,3573630
2010-02-16,34.52779006958008,34.73482894897461,34.28093719482422,34.73482894897461,33.57276916503906,2370950
2010-02-17,34.42427062988281,35.0135383605957,34.37649154663086,34.949832916259766,33.780582427978516,4459346
2010-02-18,34.93390655517578,36.064659118652344,34.88612747192383,35.96113967895508,34.75804901123047,6721670
2010-02-19,35.9691047668457,36.303550720214844,35.53113555908203,35.62669372558594,34.4348030090332,8353330
2010-02-22,35.59484100341797,35.73817443847656,35.02946472167969,35.12501907348633,33.94989776611328,4522638
2010-02-23,35.14891052246094,35.3240966796875,34.75872039794922,34.96575927734375,33.79597473144531,5163724
2010-02-24,35.14891052246094,35.40372848510742,34.6790885925293,34.838348388671875,33.672828674316406,6120141
2010-02-25,34.40038299560547,34.40038299560547,32.64850997924805,34.09778594970703,32.95703125,8371665
2010-02-26,34.09778594970703,34.33667755126953,33.92259979248047,34.24908447265625,33.10327911376953,6079453
2010-03-01,34.32871627807617,34.949832916259766,34.25704574584961,34.838348388671875,33.672828674316406,4077959
2010-03-02,34.838348388671875,35.0135383605957,34.40038299560547,34.49593734741211,33.34186935424805,4124675
